cycle,strain,energy_eV,sigma_cell_zz_GPa,grip_force_top_z_eVA,grip_force_bottom_z_eVA,grip_stress_top_GPa,grip_stress_bottom_GPa,grip_stress_avg_GPa,wire_area_ref_ellipse_A2,wire_area_current_ellipse_A2,cell_area_xy_A2,wire_span_x_A,wire_span_y_A,grip_distance_A,n_atoms,area_current_used_A2,area_ref_used_A2,area_ratio_Aref_over_Acurrent,area_current_source,area_ref_source,grip_nominal_top_GPa,grip_nominal_bottom_GPa,grip_nominal_raw_GPa,grip_apparent_cauchy_top_GPa,grip_apparent_cauchy_bottom_GPa,grip_apparent_cauchy_raw_GPa,grip_nominal_primary_GPa,grip_apparent_cauchy_primary_GPa,grip_top_bottom_balance_rel,grip_top_bottom_balance_signed_GPa,diagnostic_cell_cauchy_wire_current_GPa,diagnostic_cell_nominal_wire_ref_GPa,stress_definition_note
10,0.104622125411,-19886.401756115836,1.409152768339,-32.169407744815,33.134696690162,20.086732514364,20.689463562386,20.388098038375,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,18.304681051758,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,20.086732514364193,20.68946356238553,20.388098038374864,20.302644712166323,20.91185451352242,20.60724961284437,19.165433327990996,19.384584902460503,0.029562887469290408,-0.6027310480213366,8.881313900231904,8.786863939118188,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
11,0.115668346665,-19880.204792339468,1.519965789159,-34.187172269807,35.175495193824,21.346634363102,21.9637479379,21.655191150501,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,18.487727862275,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,21.34663436310184,21.96374793790004,21.65519115050094,21.5760892402313,22.199836166080146,21.887962703155722,20.432526440117073,20.665297992771855,0.028497258255969174,-0.6171135747982035,9.579723075055021,9.477845753514176,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
12,0.126825030132,-19873.52229914755,1.62704474184,-36.41265019508,37.531865071722,22.736233455388,23.435076593301,23.085655024345,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,18.672605140898,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,22.736233455388078,23.43507659330157,23.085655024344824,22.980625126934694,23.686980126606585,23.33380262677064,21.862990313960957,22.111137916386774,0.03027174828596078,-0.6988431379134923,10.254597944718023,10.145543542633426,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
13,0.138093280433,-19866.70488216976,1.711633164888,-38.605617379611,38.842091175757,24.105532685199,24.253188057891,24.179360371545,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,18.859331192307,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,24.105532685199123,24.2531880578911,24.179360371545112,24.364642948032092,24.5138854676636,24.439264207847845,22.956695661161245,23.216599497463978,0.006106669921084576,-0.14765537269197893,10.787724199226554,10.67300016823652,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
14,0.149474213238,-19859.183380108207,1.808597436841,-40.783285812837,41.295263513992,25.465279301306,25.784960633894,25.6251199676,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,19.04792450423,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,25.46527930130633,25.78496063389403,25.62511996760018,25.73900547442375,26.06212306022317,25.90056426732346,24.402455257216314,24.677899556939593,0.012475310671399651,-0.3196813325876988,11.398850370689942,11.277627206375863,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
15,0.16096895537,-19851.23806222688,-0.767056831842,-42.147696001004,42.897898639185,26.317223567952,26.785653693997,26.551438630975,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,19.238403749272,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,26.31722356795206,26.785653693997542,26.5514386309748,26.600107286174683,27.073572565546314,26.8368399258605,25.328773920590933,25.61417521547663,0.017642363284188087,-0.46843012604548306,-4.83444567258397,-4.783032873654523,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
16,0.172578644924,-19842.88756314994,1.995136962322,-44.05096026206,45.040760433465,27.505630902624,28.123666877777,27.8146488902,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,19.430787786765,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,27.505630902623704,28.123666877777417,27.81464889020056,27.801288805962276,28.425968047043927,28.1136284265031,26.59198417981669,26.890963716119234,0.022219801428859844,-0.6180359751537132,12.574532750784101,12.440806576630557,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
17,0.184304431373,-19868.67221235369,0.765530421189,-15.901280850995,14.815356076096,9.928836042721,9.250779404031,9.589807723376,256.592618818753,257.200286984754,1600.0,17.704582260179,18.496769451758,19.625095664633,362,257.200286984754,256.592618818753,0.9976373736859906,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,9.928836042721336,9.250779404030713,9.589807723376024,9.905377913419317,9.228923269185653,9.567150591302486,8.367143012992155,8.344485880918619,0.07070596807043371,0.6780566386906237,4.76223680875988,4.773514840532437,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
18,0.196147475687,-19877.619275474222,0.696536695476,-14.061404664746,14.752835078112,8.780008526036,9.211740992973,8.995874759504,256.592618818753,257.551443387579,1600.0,17.728754384919,18.496769451758,19.821346621279,362,257.551443387579,256.592618818753,0.996277153192331,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,8.780008526035429,9.211740992972674,8.995874759504051,8.747321899322971,9.177447092423911,8.96238449587344,7.773210049120183,7.739719785489572,0.04799227184450557,-0.43173246693724465,4.327130526247895,4.343299966663538,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
19,0.208108950444,-19879.497451277108,0.769459146002,-16.329742158063,16.073272154709,10.196369338208,10.036228237812,10.11629878801,256.592618818753,259.108221879513,1600.0,17.835916446029,18.496769451758,20.019560087492,362,259.108221879513,256.592618818753,0.9902913036008184,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,10.19636933820816,10.036228237812546,10.116298788010354,10.097375883929573,9.93878954485873,10.01808271439415,8.893634077626487,8.795418004010283,0.01583000895400707,0.1601411003956148,4.751430211950918,4.798012660188115,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
20,0.220190039948,-19878.953091891028,0.834173209183,-17.126321224272,16.822781999912,10.693757128385,10.504225780599,10.598991454492,256.592618818753,255.984944806401,1600.0,17.620923233888,18.496769451758,20.219755688367,362,255.984944806401,256.592618818753,1.0023738662162793,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,10.69375712838472,10.504225780599194,10.598991454491957,10.719142677156889,10.529161407307928,10.624152042232408,9.376326744108088,9.40148733184854,0.017882017227705202,0.18953134778552538,5.213889182827543,5.2015414193795015,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
21,0.232391940347,-19875.462550858407,0.932497929237,-19.30833007023,18.988644511741,12.056213919023,11.856600722753,11.956407320888,256.592618818753,255.583549936506,1600.0,17.593292905104,18.496769451758,20.42195324525,362,255.583549936506,256.592618818753,1.0039480979213948,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.056213919023,11.85660072275243,11.956407320887715,12.103813032136584,11.903411743420738,12.003612387778661,10.733742610503846,10.780947677394792,0.016695081633915802,0.19961319627056895,5.837608434305937,5.814651620330077,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
22,0.244715859751,-19873.037447217408,0.959566228346,-19.494406209169,19.331407132507,12.172400752795,12.070623347411,12.121512050103,256.592618818753,254.884362975686,1600.0,17.545163825591,18.496769451758,20.626172777703,362,254.884362975686,256.592618818753,1.0067020817719994,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.172400752794466,12.070623347410756,12.121512050102611,12.253981178001242,12.151521652124105,12.202751415062673,10.898847339718742,10.980086704678804,0.00839642818181658,0.10177740538371083,6.023539252975108,5.983437763804422,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
23,0.257163018348,-19870.485294062633,0.787675777936,-13.751772352288,16.009325286138,8.586672624813,9.99629950632,9.291486065566,256.592618818753,255.722996942856,1600.0,17.602891848495,18.496769451758,20.83243450548,362,255.722996942856,256.592618818753,1.0034006400921827,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,8.586672624812618,9.996299506320003,9.29148606556631,8.615872807999004,10.030293323194662,9.323083065596833,8.068821355182443,8.100418355212966,0.151711671476469,-1.4096268815073856,4.928306252328269,4.9116036560187,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
24,0.269734648532,-19869.21750412757,0.588794889317,-11.493168518095,12.291632070451,7.17638955609,7.674954028456,7.425671792273,256.592618818753,259.54332668575,1600.0,17.865867224561,18.496769451758,21.040758850535,362,259.54332668575,256.592618818753,0.9886311549417348,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,7.176389556089835,7.674954028456567,7.425671792273201,7.094802295148897,7.587698665277737,7.341250480213317,6.203007081889333,6.118585769829449,0.06714065559502842,-0.4985644723667324,3.6297285502849475,3.671468911475753,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor
